customer_id,intervention_date,intervention_type,savings_amount,confidence_score
CUST003642,2025-06-28,Optimized Plan,25,0.7849783188500442
CUST004777,2025-08-28,Roaming Alert,45,0.8664159790868871
CUST004590,2025-08-25,Optimized Plan,25,0.806725448993966
CUST004590,2025-09-12,Prevented Overage,35,0.8239328980701975
CUST004590,2025-09-13,Prevented Overage,35,0.9433287145150825
CUST000100,2025-06-30,Prevented Payment Failure,10,0.9682145639602094
CUST000100,2025-08-27,Caught Billing Error,20,0.8927010527276434
CUST000136,2025-07-13,Caught Billing Error,20,0.9654090168955736
CUST000136,2025-09-10,Roaming Alert,45,0.7616420181933791
CUST000136,2025-06-24,Prevented Overage,35,0.8571569846733473
CUST002978,2025-08-06,Optimized Plan,25,0.7904014562978409
CUST002978,2025-09-14,Prevented Overage,35,0.7671037238021381
CUST002509,2025-09-17,Caught Billing Error,20,0.8780580139881932
CUST002509,2025-06-25,Caught Billing Error,20,0.8509043252118863
CUST001815,2025-07-18,Caught Billing Error,20,0.8769710691948421
CUST001815,2025-09-11,Optimized Plan,25,0.9341223471262492
CUST002928,2025-09-02,Prevented Payment Failure,10,0.9642865526024252
CUST000240,2025-08-27,Prevented Payment Failure,10,0.9366645226930268
CUST002194,2025-08-01,Roaming Alert,45,0.8192719690222293
CUST002194,2025-08-16,Caught Billing Error,20,0.7551813391502946
CUST000670,2025-09-17,Optimized Plan,25,0.7708658867073246
CUST000670,2025-06-19,Roaming Alert,45,0.9366498251794837
CUST000670,2025-08-28,Optimized Plan,25,0.7535221135313622
CUST000183,2025-06-30,Prevented Overage,35,0.7580616326071322
CUST000183,2025-08-01,Caught Billing Error,20,0.9274801496299915
CUST000183,2025-09-02,Prevented Overage,35,0.8784664348186925
CUST004104,2025-08-15,Prevented Payment Failure,10,0.8531351145543158
CUST004104,2025-07-03,Prevented Payment Failure,10,0.870805909789633
CUST004104,2025-07-25,Roaming Alert,45,0.9515615482162684
CUST004104,2025-07-22,Roaming Alert,45,0.8722684405883774
CUST004104,2025-09-09,Optimized Plan,25,0.8751882151979953
CUST003550,2025-09-14,Roaming Alert,45,0.9744368104427121
CUST001461,2025-06-22,Optimized Plan,25,0.9556922961305827
CUST002891,2025-09-07,Optimized Plan,25,0.8685524014150724
CUST002891,2025-09-01,Optimized Plan,25,0.818615773061756
CUST002839,2025-06-20,Caught Billing Error,20,0.9654255370190367
CUST002952,2025-07-12,Prevented Overage,35,0.7773135365662165
CUST001754,2025-07-02,Optimized Plan,25,0.7961516714445315
CUST001406,2025-07-18,Roaming Alert,45,0.787154985005036
CUST001406,2025-07-13,Prevented Payment Failure,10,0.7637905149441212
CUST001406,2025-07-08,Caught Billing Error,20,0.8799666784610599
CUST001406,2025-09-04,Roaming Alert,45,0.8070040614414029
CUST001406,2025-06-28,Prevented Overage,35,0.8761468396848068
CUST003700,2025-08-21,Prevented Overage,35,0.9302344912895932
CUST001533,2025-07-02,Prevented Overage,35,0.8999573502945714
CUST001319,2025-07-09,Roaming Alert,45,0.8136476030154154
CUST001319,2025-08-11,Caught Billing Error,20,0.8873426641197875
CUST000457,2025-08-23,Prevented Overage,35,0.7858946631243452
CUST001043,2025-07-11,Roaming Alert,45,0.7820897041494027
CUST001043,2025-09-17,Prevented Overage,35,0.756280316542834
CUST004439,2025-07-28,Roaming Alert,45,0.8110049383714795
CUST004439,2025-08-07,Prevented Overage,35,0.8642704859073274
CUST001914,2025-08-12,Roaming Alert,45,0.7634380490146577
CUST001914,2025-06-24,Prevented Overage,35,0.968656616830267
CUST001914,2025-07-18,Prevented Overage,35,0.9341962021077052
CUST000222,2025-07-16,Roaming Alert,45,0.7654237605934031
CUST000310,2025-09-07,Caught Billing Error,20,0.8595128842047416
CUST000310,2025-07-20,Optimized Plan,25,0.8765324134426191
CUST003575,2025-08-02,Roaming Alert,45,0.8290167704573832
CUST001464,2025-07-15,Optimized Plan,25,0.8855641618953086
CUST002382,2025-06-19,Prevented Overage,35,0.8203523983666673
CUST002382,2025-09-12,Optimized Plan,25,0.9283520762016997
CUST000464,2025-08-28,Optimized Plan,25,0.8091566783562303
CUST000464,2025-09-07,Roaming Alert,45,0.8355484205437824
CUST000464,2025-09-05,Prevented Overage,35,0.908463250589557
CUST000464,2025-09-04,Prevented Overage,35,0.7968507706839592
CUST003052,2025-06-26,Caught Billing Error,20,0.9102457836549729
CUST003780,2025-06-19,Roaming Alert,45,0.8608348963572644
CUST003780,2025-08-08,Roaming Alert,45,0.8880840450176037
CUST003780,2025-07-30,Prevented Overage,35,0.7747263829386793
CUST003780,2025-06-28,Optimized Plan,25,0.9629779285867698
CUST002104,2025-09-16,Prevented Overage,35,0.9185517461318523
CUST003733,2025-06-23,Prevented Payment Failure,10,0.8810085158678703
CUST003733,2025-08-10,Optimized Plan,25,0.8776353967213072
CUST004145,2025-08-29,Roaming Alert,45,0.7994415352586657
CUST004145,2025-08-15,Prevented Payment Failure,10,0.7583209193916991
CUST004145,2025-07-09,Caught Billing Error,20,0.89290260960813606
CUST004145,2025-07-24,Prevented Payment Failure,10,0.78890822136309
CUST000361,2025-07-09,Prevented Payment Failure,10,0.7815439216140657
CUST000361,2025-07-29,Prevented Payment Failure,10,0.8560830177622847
CUST000361,2025-08-26,Caught Billing Error,20,0.83747898546746
CUST003168,2025-07-13,Caught Billing Error,20,0.8401591625669971
CUST004842,2025-08-10,Optimized Plan,25,0.956247430392541
CUST004842,2025-09-13,Caught Billing Error,20,0.8694479299685918
CUST004842,2025-08-01,Optimized Plan,25,0.8011903336271644
CUST004842,2025-09-06,Caught Billing Error,20,0.7814885160396807
CUST002011,2025-07-24,Prevented Overage,35,0.8014713997300714
CUST002011,2025-09-15,Roaming Alert,45,0.771666900231503
CUST000841,2025-08-21,Prevented Payment Failure,10,0.8925110069126821
CUST001797,2025-07-22,Prevented Payment Failure,10,0.9540204381942748
CUST001797,2025-08-02,Prevented Overage,35,0.9214217698900029
CUST004475,2025-07-26,Prevented Payment Failure,10,0.8812450002948753
CUST000049,2025-07-22,Prevented Overage,35,0.8998816814855672
CUST002938,2025-08-22,Prevented Payment Failure,10,0.8769181086006574
CUST002265,2025-07-22,Prevented Overage,35,0.8759674185048789
CUST002265,2025-07-12,Roaming Alert,45,0.7799088280787692
CUST001299,2025-09-07,Roaming Alert,45,0.8506594383576884
CUST004215,2025-07-18,Prevented Overage,35,0.9047717024525628
CUST004215,2025-08-16,Caught Billing Error,20,0.948911045358982
CUST004279,2025-07-15,Roaming Alert,45,0.9546211341163143
CUST004279,2025-08-16,Caught Billing Error,20,0.7532181435916573
CUST002820,2025-08-03,Caught Billing Error,20,0.7906753880088218
CUST002820,2025-07-15,Roaming Alert,45,0.803340010214597
CUST003004,2025-08-13,Caught Billing Error,20,0.8978779054246843
CUST003004,2025-08-23,Roaming Alert,45,0.7780532003496774
CUST003004,2025-09-04,Prevented Overage,35,0.8849027200206183
CUST004262,2025-08-05,Optimized Plan,25,0.8513248845655471
CUST004794,2025-08-11,Caught Billing Error,20,0.8086971965478733
CUST004794,2025-07-29,Optimized Plan,25,0.9139467901387252
CUST004725,2025-08-28,Prevented Payment Failure,10,0.8892725138156675
CUST004744,2025-09-09,Prevented Overage,35,0.821397594762966
CUST004744,2025-07-13,Prevented Payment Failure,10,0.9099298113188706
CUST003305,2025-09-02,Optimized Plan,25,0.8916492025600746
CUST003305,2025-06-22,Optimized Plan,25,0.7906263273768127
CUST003305,2025-08-23,Prevented Payment Failure,10,0.8327344384393655
CUST003305,2025-09-05,Prevented Overage,35,0.8634447944536805
CUST000615,2025-08-15,Prevented Payment Failure,10,0.9215760282892733
CUST000615,2025-06-30,Optimized Plan,25,0.8617387256980874
CUST000615,2025-07-06,Optimized Plan,25,0.9283697195583954
CUST000615,2025-08-24,Caught Billing Error,20,0.9501124466280453
CUST000615,2025-06-30,Roaming Alert,45,0.8722060591331683
CUST003511,2025-07-22,Optimized Plan,25,0.7878169773845002
CUST001959,2025-07-29,Caught Billing Error,20,0.8794766825158149
CUST001959,2025-09-16,Roaming Alert,45,0.8353421708778478
CUST000232,2025-07-19,Caught Billing Error,20,0.7998770048306324
CUST001659,2025-08-18,Caught Billing Error,20,0.9703755785361864
CUST001659,2025-07-27,Optimized Plan,25,0.8008909812872298
CUST000686,2025-08-16,Prevented Payment Failure,10,0.8350781586952507
CUST000686,2025-07-16,Roaming Alert,45,0.7959375761216506
CUST000686,2025-07-23,Prevented Payment Failure,10,0.9776801372715271
CUST001957,2025-08-05,Roaming Alert,45,0.8303712634090334
CUST002439,2025-06-29,Prevented Payment Failure,10,0.8773111158329994
CUST002439,2025-08-09,Optimized Plan,25,0.8524295098264701
CUST002029,2025-07-18,Prevented Payment Failure,10,0.9331966808997094
CUST003845,2025-07-18,Caught Billing Error,20,0.9161970717413351
CUST003845,2025-09-01,Prevented Payment Failure,10,0.8210503847082146
CUST004814,2025-09-15,Optimized Plan,25,0.8006964472518302
CUST003079,2025-07-19,Optimized Plan,25,0.8773050460359082
CUST000491,2025-07-08,Roaming Alert,45,0.8809545838041231
CUST001788,2025-07-13,Prevented Overage,35,0.7587640195060521
CUST002145,2025-07-24,Prevented Overage,35,0.8584306346601807
CUST002145,2025-09-08,Optimized Plan,25,0.8140942316618748
CUST000109,2025-06-19,Optimized Plan,25,0.9162709190114401
CUST002616,2025-07-21,Caught Billing Error,20,0.7615432123327628
CUST002787,2025-08-28,Prevented Overage,35,0.813767830634024
CUST002787,2025-08-16,Optimized Plan,25,0.7743290529050865
CUST000805,2025-08-07,Caught Billing Error,20,0.926110363570042
CUST000805,2025-07-12,Prevented Overage,35,0.8099813868268393
CUST000799,2025-06-26,Optimized Plan,25,0.8293372129136697
CUST000799,2025-06-21,Optimized Plan,25,0.7832915766676888
CUST000799,2025-09-03,Caught Billing Error,20,0.9460669967508875
CUST000797,2025-08-03,Optimized Plan,25,0.8651808045641519
CUST001342,2025-08-04,Prevented Payment Failure,10,0.9313341436930932
CUST001342,2025-08-22,Optimized Plan,25,0.9349257593625225
CUST003676,2025-08-25,Caught Billing Error,20,0.894414063305594
CUST000431,2025-08-31,Caught Billing Error,20,0.897843579791952
CUST000431,2025-07-20,Prevented Overage,35,0.8829128409386613
CUST000431,2025-06-27,Caught Billing Error,20,0.7925793181406334
CUST000431,2025-07-01,Prevented Payment Failure,10,0.8199325755541212
CUST000431,2025-08-23,Optimized Plan,25,0.7837759387213736
CUST002123,2025-07-11,Roaming Alert,45,0.8938134643109515
CUST002123,2025-08-19,Prevented Payment Failure,10,0.9458595304586924
CUST002301,2025-07-07,Roaming Alert,45,0.907654095699545
CUST002301,2025-07-15,Prevented Payment Failure,10,0.9153521205997094
CUST002301,2025-07-01,Caught Billing Error,20,0.8848410948133096
CUST001786,2025-08-07,Prevented Payment Failure,10,0.9386904235836119
CUST001786,2025-08-27,Caught Billing Error,20,0.9621075542457401
CUST001786,2025-06-27,Caught Billing Error,20,0.9299397562816739
CUST002723,2025-08-07,Prevented Payment Failure,10,0.8308935434068553
CUST002723,2025-09-16,Caught Billing Error,20,0.9477536767604761
CUST002723,2025-09-08,Optimized Plan,25,0.7674369662441314
CUST002723,2025-07-20,Roaming Alert,45,0.8085848883795552
CUST001013,2025-08-01,Prevented Payment Failure,10,0.9324720688699745
CUST002176,2025-07-08,Roaming Alert,45,0.8702484322944656
CUST002176,2025-08-11,Caught Billing Error,20,0.8228398486715741
CUST001235,2025-08-09,Roaming Alert,45,0.7679950921353884
CUST000444,2025-06-22,Prevented Payment Failure,10,0.7835849090665579
CUST000444,2025-06-26,Prevented Payment Failure,10,0.947186644366011
CUST000711,2025-08-16,Prevented Overage,35,0.9354523119842634
CUST000711,2025-09-07,Caught Billing Error,20,0.849602056206204
CUST000711,2025-08-05,Prevented Payment Failure,10,0.9115226983814501
CUST002484,2025-09-10,Caught Billing Error,20,0.7907979584322311
CUST002484,2025-07-07,Prevented Payment Failure,10,0.8016831782204099
CUST001661,2025-08-27,Roaming Alert,45,0.8791310435417108
CUST002706,2025-08-08,Prevented Payment Failure,10,0.8573581583425403
CUST002226,2025-09-07,Prevented Payment Failure,10,0.7867649016599171
CUST002226,2025-08-21,Caught Billing Error,20,0.8347195273265242
CUST002226,2025-06-30,Roaming Alert,45,0.7627315482706762
CUST000021,2025-07-21,Prevented Payment Failure,10,0.9783095571189188
CUST004883,2025-08-09,Prevented Payment Failure,10,0.9418228555633686
CUST004883,2025-07-19,Prevented Overage,35,0.8544094473705627
CUST004883,2025-08-26,Caught Billing Error,20,0.8760005791345611
CUST000033,2025-07-10,Caught Billing Error,20,0.8299831106327474
CUST000033,2025-09-13,Prevented Overage,35,0.8809923853818327
CUST000033,2025-07-05,Caught Billing Error,20,0.8836019958555699
CUST003807,2025-08-11,Prevented Payment Failure,10,0.770391073608771
CUST003807,2025-08-10,Optimized Plan,25,0.8455201297113671
CUST003807,2025-06-23,Optimized Plan,25,0.8986193226836622
CUST001522,2025-08-06,Optimized Plan,25,0.8512191064655781
CUST004943,2025-09-15,Roaming Alert,45,0.7516386430058628
CUST004943,2025-07-06,Prevented Overage,35,0.8373332932009362
CUST004943,2025-09-12,Prevented Payment Failure,10,0.9499217652156949
CUST004943,2025-06-25,Prevented Overage,35,0.771996584313456
CUST003598,2025-07-23,Caught Billing Error,20,0.8662893366417848
CUST003598,2025-07-18,Caught Billing Error,20,0.7728674959321506
CUST003598,2025-07-26,Prevented Overage,35,0.7639619272970595
CUST004079,2025-07-07,Optimized Plan,25,0.8918063674960285
CUST004106,2025-07-08,Optimized Plan,25,0.7561524568288587
CUST004106,2025-08-10,Prevented Overage,35,0.7848306828946806
CUST000495,2025-07-13,Optimized Plan,25,0.9414742905064486
CUST004382,2025-08-01,Prevented Payment Failure,10,0.9526037420588546
CUST004382,2025-09-04,Roaming Alert,45,0.8768605035240762
CUST004382,2025-08-20,Optimized Plan,25,0.8085100886505097
CUST000908,2025-07-25,Prevented Payment Failure,10,0.9372910761670209
CUST000908,2025-07-06,Prevented Payment Failure,10,0.9412169856461696
CUST004055,2025-09-03,Roaming Alert,45,0.7649784156191163
CUST004055,2025-08-09,Roaming Alert,45,0.9175804313854314
CUST003977,2025-08-24,Optimized Plan,25,0.9157561640068889
CUST003644,2025-06-20,Caught Billing Error,20,0.8200146232033149
CUST001520,2025-08-04,Optimized Plan,25,0.9192079506604932
CUST002595,2025-07-28,Optimized Plan,25,0.9018455890053884
CUST002595,2025-07-10,Roaming Alert,45,0.8596827563759871
CUST003050,2025-07-02,Prevented Overage,35,0.9342783854552544
CUST003050,2025-07-25,Roaming Alert,45,0.9009819661662913
CUST002883,2025-09-10,Roaming Alert,45,0.7993011880293488
CUST002414,2025-07-01,Prevented Overage,35,0.8407810533512383
CUST001272,2025-08-28,Prevented Payment Failure,10,0.9102863794728182
CUST001857,2025-06-24,Roaming Alert,45,0.9077616945886985
CUST002818,2025-07-04,Prevented Overage,35,0.7993737976276316
CUST002818,2025-08-14,Prevented Payment Failure,10,0.7916487979399972
CUST002818,2025-06-21,Prevented Payment Failure,10,0.9645326242735609
CUST002818,2025-09-06,Optimized Plan,25,0.8303810201957822
CUST002391,2025-07-16,Prevented Payment Failure,10,0.9560910499258898
CUST004620,2025-07-10,Prevented Payment Failure,10,0.9298017983394675
CUST003917,2025-06-27,Prevented Payment Failure,10,0.8521011981507763
CUST003917,2025-07-28,Prevented Overage,35,0.9572553512430749
CUST004295,2025-09-14,Optimized Plan,25,0.8976601350004785
CUST004295,2025-07-03,Prevented Payment Failure,10,0.7594879247155041
CUST004295,2025-06-20,Prevented Payment Failure,10,0.9304699593712575
CUST004295,2025-09-03,Optimized Plan,25,0.9767562718060798
CUST004295,2025-07-17,Prevented Payment Failure,10,0.9577046961057931
CUST002752,2025-07-19,Roaming Alert,45,0.8489659863361158
CUST002752,2025-08-17,Prevented Payment Failure,10,0.7750712366402149
CUST002752,2025-07-24,Caught Billing Error,20,0.8122117336769589
CUST001838,2025-07-14,Prevented Overage,35,0.8994861237774603
CUST003216,2025-07-24,Caught Billing Error,20,0.9753126345132478
CUST003230,2025-07-30,Roaming Alert,45,0.7520458582416176
CUST003230,2025-09-17,Optimized Plan,25,0.8538813681155443
CUST003230,2025-09-04,Prevented Overage,35,0.8405738986190409
CUST003424,2025-08-16,Prevented Overage,35,0.8615156351379119
CUST003424,2025-08-23,Roaming Alert,45,0.780725132515654
CUST000547,2025-08-06,Prevented Overage,35,0.8598595192818902
CUST000547,2025-07-31,Caught Billing Error,20,0.8780742570920848
CUST002276,2025-08-31,Optimized Plan,25,0.940350493863225
CUST002276,2025-06-25,Optimized Plan,25,0.7730268926080316
CUST003477,2025-09-06,Prevented Overage,35,0.7869021405722014
CUST003477,2025-08-16,Caught Billing Error,20,0.9696232485910877
CUST003477,2025-08-22,Roaming Alert,45,0.8837491817679256
CUST003988,2025-09-10,Optimized Plan,25,0.8525764013151638
CUST003988,2025-09-10,Caught Billing Error,20,0.9013619926245883
CUST003484,2025-09-08,Caught Billing Error,20,0.8333370404574089
CUST004739,2025-07-15,Prevented Payment Failure,10,0.8964074665284716
CUST004739,2025-07-07,Roaming Alert,45,0.8278863592958078
CUST003651,2025-07-01,Prevented Payment Failure,10,0.8930977633362636
CUST003651,2025-09-10,Caught Billing Error,20,0.8875044892821461
CUST003651,2025-07-26,Roaming Alert,45,0.92069770520553
CUST003651,2025-09-03,Caught Billing Error,20,0.8183277083723806
CUST001379,2025-08-12,Prevented Payment Failure,10,0.9599481082335114
CUST001379,2025-06-30,Caught Billing Error,20,0.7917915812064894
CUST003552,2025-07-05,Prevented Overage,35,0.9252939755935222
CUST003552,2025-08-27,Prevented Payment Failure,10,0.8892003911035136
CUST003552,2025-08-19,Caught Billing Error,20,0.8547179123852402
CUST003552,2025-09-14,Caught Billing Error,20,0.934597034540493
CUST000555,2025-09-11,Caught Billing Error,20,0.8848083442775533
CUST000555,2025-08-20,Prevented Payment Failure,10,0.7942244470887817
CUST000555,2025-08-10,Prevented Payment Failure,10,0.7580616419250146
CUST001280,2025-09-08,Roaming Alert,45,0.841035603384953
CUST001280,2025-07-29,Roaming Alert,45,0.7945973641634919
CUST001280,2025-09-05,Caught Billing Error,20,0.8023035009228624
CUST001280,2025-09-03,Prevented Overage,35,0.87647955379216
CUST001894,2025-06-22,Prevented Payment Failure,10,0.9317963525885716
CUST004813,2025-09-14,Caught Billing Error,20,0.8503491446282715
CUST004813,2025-07-27,Prevented Overage,35,0.8181484938459471
CUST004813,2025-07-16,Caught Billing Error,20,0.9306632185704075
CUST003517,2025-08-20,Optimized Plan,25,0.810678124197293
CUST003517,2025-09-14,Prevented Overage,35,0.9042823371244594
CUST002566,2025-07-04,Prevented Payment Failure,10,0.9541624414897524
CUST003353,2025-08-09,Prevented Overage,35,0.7503246569237672
CUST003353,2025-08-16,Optimized Plan,25,0.7842448463174514
