customer_id,age,plan_type,monthly_bill,signup_date,customer_segment,has_autopay,satisfaction_score,total_lifetime_value
CUST000290,52,Standard,47.53221253864467,2021-01-22,Budget Conscious,TRUE,9,2290.123360673897
CUST000291,51,Standard,63.473320826888084,2020-07-27,Business User,FALSE,8,1772.4045776529238
CUST000292,44,Premium,75.8749546483159,2023-10-24,Business User,TRUE,6,1299.3089608149603
CUST000293,63,Premium,83.23690199293196,2022-06-24,Social Connector,TRUE,8,2462.933488073759
CUST000294,48,Unlimited,105.11181615758687,2022-06-20,Social Connector,TRUE,7,828.8527910597622
CUST000295,44,Premium,83.20460852235556,2021-02-13,Business User,FALSE,8,1097.3200588487089
CUST000296,33,Basic,29.555529104545712,2022-06-11,Power User,TRUE,9,2344.0574111649767
CUST000297,53,Basic,30.446191153023392,2020-08-14,Business User,TRUE,6,2092.338468739763
CUST000298,41,Standard,62.6599462935701,2020-10-10,Power User,TRUE,6,831.2078745802864
CUST000299,55,Unlimited,102.92317527811974,2020-08-17,Social Connector,TRUE,10,1073.2282252516598
CUST000300,38,Premium,92.73362022824585,2022-05-09,Business User,TRUE,10,1675.4359496058896
CUST000301,37,Standard,58.56780699454248,2021-02-19,Power User,TRUE,7,1568.4878390282393
CUST000302,28,Premium,77.25612274371088,2022-02-04,Social Connector,FALSE,7,2232.7552367700264
CUST000303,50,Basic,30.828380885068327,2021-06-07,Business User,FALSE,9,2123.007778893225
CUST000304,31,Basic,27.081655918154866,2022-02-15,Social Connector,TRUE,6,1777.8398071415722
CUST000305,45,Basic,27.785669995937496,2023-06-07,Budget Conscious,TRUE,7,455.93460730742663
CUST000306,50,Standard,63.972478806972504,2021-04-02,Power User,TRUE,10,351.66073485743254
CUST000307,46,Standard,51.127571165561676,2022-05-21,Budget Conscious,TRUE,7,1182.9098410438746
CUST000308,53,Premium,80.61965436674654,2020-11-21,Power User,TRUE,7,902.81581657473
CUST000309,62,Standard,60.64464394003153,2020-11-10,Power User,TRUE,9,1364.0391580294818
CUST000310,49,Basic,34.78399549610913,2021-05-15,Social Connector,TRUE,6,1334.55192996189
CUST000311,55,Basic,32.461129976436496,2022-08-19,Budget Conscious,FALSE,8,590.7675507944077
CUST000312,39,Basic,26.860581450164318,2020-05-16,Power User,TRUE,6,1442.877936316654
CUST000313,61,Premium,90.67013608757406,2020-03-29,Budget Conscious,TRUE,7,1781.5544430632144
CUST000314,24,Premium,83.61541158519685,2020-12-10,Social Connector,TRUE,7,1279.82707133051
CUST000315,61,Basic,27.061453955248,2023-06-04,Social Connector,TRUE,8,638.5938611347228
CUST000316,22,Basic,33.01244963891804,2023-02-12,Budget Conscious,TRUE,7,692.3853523097932
CUST000317,48,Premium,78.38195180520415,2021-01-17,Business User,TRUE,9,767.0768814627081
CUST000318,49,Premium,85.91818728949875,2020-10-04,Power User,TRUE,8,2068.187787896022
CUST000319,35,Standard,56.96800052653998,2022-08-01,Budget Conscious,TRUE,7,322.6714469259605
CUST000320,56,Basic,34.22247018665075,2020-09-11,Power User,TRUE,6,552.7506941230968
CUST000321,30,Standard,55.27370564639568,2023-01-05,Budget Conscious,TRUE,7,1302.2746510570869
CUST000322,47,Premium,82.96119964681566,2021-06-21,Social Connector,TRUE,6,578.9970668498427
CUST000323,19,Basic,29.818527351599187,2023-10-24,Budget Conscious,TRUE,7,1866.4591504493728
CUST000324,45,Standard,56.24495390802622,2021-08-17,Business User,TRUE,8,2308.2922796718776
CUST000325,20,Basic,30.764360676985234,2023-02-15,Business User,FALSE,8,1431.2916942173615
CUST000326,50,Premium,81.280238754116,2021-12-17,Social Connector,TRUE,7,610.8409083914012
CUST000327,64,Premium,84.06743504106998,2021-08-21,Social Connector,TRUE,8,260.6633523013443
CUST000328,46,Basic,30.539920709561557,2021-05-11,Social Connector,TRUE,6,1775.140469102189
CUST000329,37,Basic,34.045797041617334,2023-10-05,Business User,FALSE,6,779.7006081789732
CUST000330,60,Premium,82.72806189954281,2023-10-19,Social Connector,TRUE,8,1218.2870257180184
CUST000331,26,Premium,79.34015375096351,2023-12-26,Social Connector,TRUE,7,984.2347802128643
CUST000332,27,Standard,57.28763076942414,2022-01-16,Power User,TRUE,9,1514.2237287946045
CUST000333,24,Basic,32.95869391178712,2021-02-12,Social Connector,TRUE,7,1273.2663450064138
CUST000334,45,Unlimited,115.80970703391358,2023-10-29,Business User,FALSE,10,2427.015610784292
CUST000335,35,Standard,56.247966680675745,2021-06-06,Business User,TRUE,5,1356.9393295561895
CUST000336,42,Basic,27.698949347250164,2020-05-21,Business User,TRUE,6,1701.598441042006
CUST000337,61,Basic,32.0599238621071,2021-06-04,Business User,TRUE,8,1387.8416895866394
CUST000338,27,Unlimited,109.32458972558379,2021-08-20,Budget Conscious,TRUE,9,789.7433039732277
CUST000339,26,Standard,50.47309012617916,2021-06-06,Social Connector,TRUE,6,1589.139477792196
CUST000340,36,Premium,84.97337634209543,2023-02-02,Business User,TRUE,6,1516.736991936341
CUST000341,32,Standard,63.578893756493926,2022-03-01,Budget Conscious,FALSE,6,2407.204630295746
CUST000342,63,Premium,93.94568158313632,2023-08-14,Budget Conscious,TRUE,6,1827.5493911001831
CUST000343,20,Basic,30.68608368979767,2022-11-01,Power User,TRUE,6,493.16916402895004
CUST000344,39,Premium,82.62191138230264,2021-01-11,Social Connector,FALSE,7,2452.6000663172454
CUST000345,37,Standard,47.799631068482995,2023-05-29,Budget Conscious,FALSE,7,912.8279234748334
CUST000346,59,Standard,51.33358444087207,2023-06-24,Social Connector,FALSE,9,1751.1861524544656
CUST000347,51,Basic,26.927257906645536,2021-01-23,Budget Conscious,TRUE,8,453.8882723543793
CUST000348,40,Premium,92.94156251475215,2021-06-21,Social Connector,TRUE,8,1782.3223597370088
CUST000349,34,Basic,32.34447821974754,2023-01-07,Business User,FALSE,7,848.8143785158172
CUST000350,35,Basic,31.737220911309123,2020-01-19,Budget Conscious,TRUE,9,1733.5908706765622
CUST000351,36,Basic,29.57937709055841,2023-01-13,Power User,FALSE,8,998.1603296939284
CUST000352,63,Standard,62.228825418278575,2022-04-13,Power User,TRUE,7,1142.2258658567443
CUST000353,34,Standard,61.64260235149413,2020-12-01,Budget Conscious,TRUE,6,2187.9981908248737
CUST000354,47,Standard,47.92009025812149,2023-08-07,Business User,TRUE,8,1102.5776488007978
CUST000355,27,Premium,82.02754033263773,2021-03-28,Budget Conscious,TRUE,7,1344.2616185639054
CUST000356,54,Premium,89.15628251619637,2020-03-24,Business User,FALSE,9,1238.5349072515965
CUST000357,62,Premium,80.26611697394401,2023-05-19,Power User,TRUE,5,556.4973707078025
CUST000358,27,Premium,83.67145238444209,2020-05-22,Social Connector,TRUE,6,2493.531314539723
CUST000359,65,Standard,56.868599047884345,2021-01-25,Power User,FALSE,8,2103.174083121121
CUST000360,51,Basic,27.32622256036848,2022-01-28,Business User,TRUE,6,256.99805403128266
CUST000361,21,Premium,94.4538531312719,2021-09-27,Social Connector,FALSE,7,697.3566342610866
CUST000362,42,Standard,63.37964135687798,2021-10-26,Social Connector,FALSE,8,578.9237774210051
CUST000363,43,Standard,58.16784229129553,2022-06-06,Budget Conscious,TRUE,5,581.2414271524176
CUST000364,56,Basic,29.064235142432153,2022-06-02,Budget Conscious,TRUE,7,2140.786706493236
CUST000365,50,Basic,30.669741437304765,2023-12-25,Social Connector,TRUE,8,1447.8686781832948
CUST000366,63,Basic,25.67699557170272,2021-10-20,Social Connector,TRUE,8,819.0472669666633
CUST000367,39,Premium,75.30276891309768,2021-02-16,Business User,FALSE,7,959.2791285831481
CUST000368,61,Premium,88.14637798350304,2020-10-14,Power User,TRUE,9,289.67103126924485
CUST000369,36,Basic,28.176681650802493,2021-10-10,Power User,FALSE,7,1512.5036193290725
CUST000370,23,Unlimited,119.09653999493457,2022-12-15,Business User,FALSE,7,1415.6720139551908
CUST000371,61,Basic,25.164367179386318,2022-03-20,Budget Conscious,TRUE,10,1053.610340738669
CUST000372,42,Premium,86.85126698110253,2021-12-18,Social Connector,FALSE,7,478.4314539982006
CUST000373,47,Unlimited,103.54808842996135,2021-08-09,Social Connector,TRUE,5,251.3450002996251
CUST000374,59,Premium,93.23831257410347,2023-10-14,Business User,TRUE,8,851.634081103839
CUST000375,56,Standard,45.119368713349104,2022-11-05,Power User,FALSE,6,1139.9780424078926
CUST000376,42,Premium,86.28420405089855,2022-11-01,Budget Conscious,TRUE,7,1118.5934595530853
CUST000377,19,Premium,80.39026906713843,2020-11-25,Budget Conscious,TRUE,5,2429.467234527692
CUST000378,55,Standard,55.91176502406597,2020-05-25,Business User,FALSE,7,1960.8487487770617
CUST000379,26,Basic,31.09280672390014,2023-11-07,Business User,TRUE,4,2285.7168880524114
CUST000380,28,Basic,29.510759823024273,2022-09-26,Social Connector,TRUE,10,1589.3328838283196
CUST000381,23,Standard,62.11902929004282,2022-03-20,Business User,TRUE,10,846.4736632769927
CUST000382,48,Premium,82.35405611805618,2022-01-02,Social Connector,TRUE,8,817.0792723773047
CUST000383,22,Basic,31.826634930912405,2022-08-15,Power User,TRUE,6,1195.7228348357603
CUST000384,31,Premium,89.06515057664365,2023-11-25,Power User,TRUE,8,1548.7382992636412
CUST000385,59,Basic,32.43539239745587,2020-01-07,Business User,FALSE,6,1596.472035907209
CUST000386,64,Standard,61.818999936804175,2023-07-22,Business User,FALSE,10,1817.3616405110806
CUST000387,18,Premium,79.44947914220393,2020-04-03,Power User,TRUE,6,1039.2367269610986
CUST000388,58,Premium,75.98118547350168,2020-07-31,Business User,FALSE,9,1150.2394524635747
CUST000389,27,Premium,94.47894304525107,2023-07-02,Power User,FALSE,6,458.72619131114334
CUST000390,29,Premium,93.83782366290689,2023-11-26,Power User,TRUE,7,2328.1306167133152
CUST000391,39,Standard,52.406257702969015,2020-04-22,Power User,TRUE,9,785.4746251599863
CUST000392,18,Basic,27.565951701253653,2021-11-15,Social Connector,TRUE,6,896.872776420787
CUST000393,60,Unlimited,119.27939288318157,2021-12-04,Power User,FALSE,7,2148.679103865288
CUST000394,21,Basic,32.702867372427136,2020-01-29,Power User,TRUE,9,1490.1137253269553
CUST000395,20,Standard,57.241696240380406,2023-01-04,Business User,TRUE,7,1246.6216986766085
CUST000396,55,Premium,90.86932971607894,2023-08-05,Social Connector,TRUE,8,760.7598943402991
CUST000397,22,Premium,77.73733103647828,2020-03-07,Social Connector,FALSE,10,309.03345104306936
CUST000398,59,Premium,78.87884293217212,2020-03-05,Social Connector,TRUE,8,1029.3343632947654
CUST000399,37,Standard,48.72798906639218,2020-10-23,Business User,FALSE,9,912.8428031690419
CUST000400,51,Standard,57.34506148844957,2021-04-07,Social Connector,TRUE,9,2250.126241403632
CUST000401,40,Premium,88.41389838140458,2023-06-25,Power User,TRUE,5,1733.1179292406887
CUST000402,53,Premium,76.26484176609665,2021-08-04,Business User,FALSE,6,2419.941772776656
CUST000403,37,Premium,84.46426609531045,2023-12-09,Power User,TRUE,7,411.96161885745823
CUST000404,26,Premium,90.58538954239339,2021-09-08,Budget Conscious,TRUE,9,1418.2341874111444
CUST000405,44,Unlimited,96.45691828220151,2023-10-01,Social Connector,TRUE,8,1632.3361597256735
CUST000406,63,Premium,90.29723138548434,2022-09-29,Social Connector,TRUE,6,1263.316732714884
CUST000407,63,Basic,32.86144498270005,2023-11-28,Business User,TRUE,10,447.6919480599463
CUST000408,20,Premium,77.54623270593584,2020-12-14,Budget Conscious,TRUE,6,2066.3225513417274
CUST000409,48,Standard,48.38263598270714,2020-02-27,Business User,TRUE,7,1713.6816995218396
CUST000410,35,Basic,26.90401427447796,2022-10-09,Business User,TRUE,10,1569.6383950766176
CUST000411,27,Basic,34.14310855092481,2020-02-02,Power User,TRUE,7,1217.9738067090511
CUST000412,50,Standard,57.97164906747639,2021-02-13,Budget Conscious,FALSE,7,1088.2686191936955
CUST000413,57,Basic,29.421910776291043,2023-08-25,Social Connector,TRUE,6,2329.681684798561
CUST000414,37,Basic,34.87561037763953,2023-07-08,Business User,TRUE,5,1337.0115820784122
CUST000415,54,Premium,75.23711081594229,2021-01-19,Business User,FALSE,7,2201.014995086007
CUST000416,23,Basic,30.90945027768612,2023-07-04,Power User,TRUE,9,2102.9742434620857
CUST000417,46,Standard,64.47268564254045,2021-09-14,Power User,FALSE,9,672.5694146007299
CUST000418,63,Premium,76.95140718948096,2020-05-02,Social Connector,FALSE,6,2086.6378338309005
CUST000419,21,Basic,26.366526605561376,2021-05-06,Budget Conscious,TRUE,5,2223.8751840312034
CUST000420,44,Premium,81.37021583970636,2022-10-15,Social Connector,FALSE,5,593.0931924842298
CUST000421,26,Standard,58.24303092435002,2022-05-20,Social Connector,TRUE,4,1683.6350365076214
CUST000422,57,Standard,51.17003246676177,2022-10-29,Business User,TRUE,8,2354.2950365226716
CUST000423,40,Unlimited,106.66069494793192,2022-09-24,Social Connector,TRUE,10,1265.9876929828897
CUST000424,65,Standard,57.25283510517329,2023-02-11,Social Connector,FALSE,9,1928.1385894399136
CUST000425,43,Standard,51.40003075823188,2020-09-24,Business User,TRUE,6,1746.246796566993
CUST000426,29,Basic,33.51985858287662,2021-07-01,Power User,FALSE,6,2271.2038246681914
CUST000427,27,Premium,91.07959209010005,2022-06-27,Power User,TRUE,7,559.9133893847466
CUST000428,63,Standard,58.189107100479305,2020-05-18,Budget Conscious,TRUE,9,1891.521856514737
CUST000429,60,Premium,87.4005020968616,2020-09-13,Business User,TRUE,9,700.5305636441335
CUST000430,40,Basic,26.73581977840513,2020-11-08,Power User,FALSE,6,2364.336359803565
CUST000431,44,Basic,32.136202356778085,2022-02-27,Power User,FALSE,10,355.297903297469
CUST000432,51,Standard,55.197470244020224,2020-03-25,Budget Conscious,TRUE,8,329.21804059296846
CUST000433,33,Premium,90.6012203078717,2023-08-22,Business User,TRUE,6,919.4946353556588
CUST000434,63,Premium,84.35491346754134,2020-04-01,Business User,TRUE,5,2379.912591422908
CUST000435,42,Premium,76.74173580482602,2023-06-23,Social Connector,TRUE,7,1591.8947172351182
CUST000436,45,Premium,85.50381646025926,2020-06-24,Social Connector,FALSE,6,2065.7249136129394
CUST000437,32,Standard,46.7452285438776,2020-07-23,Business User,FALSE,7,1282.061007921584
CUST000438,55,Standard,55.96414590254426,2023-11-08,Business User,FALSE,6,2201.8205934902653
CUST000439,40,Standard,49.009327846579254,2021-08-24,Budget Conscious,TRUE,8,1095.6098472233862
CUST000440,36,Basic,28.99247765308246,2020-12-26,Power User,FALSE,10,388.89369040261954
CUST000441,27,Standard,61.331106149591506,2023-01-07,Power User,TRUE,9,905.0353425787762
CUST000442,30,Standard,51.02135851979256,2021-06-18,Budget Conscious,FALSE,9,2334.0433882083744
CUST000443,55,Unlimited,102.2949483350385,2021-09-21,Power User,TRUE,8,1903.2664421014488
CUST000444,18,Unlimited,117.30532196117565,2021-09-13,Budget Conscious,TRUE,7,995.1430590823293
CUST000445,28,Unlimited,119.53918194514699,2021-03-16,Social Connector,TRUE,6,853.4548724303022
CUST000446,62,Standard,54.57001179922372,2023-01-20,Business User,FALSE,5,2068.227730016224
CUST000447,43,Premium,80.29406447894871,2021-10-20,Budget Conscious,TRUE,9,392.7572335815057
CUST000448,27,Basic,26.36710509425029,2021-10-01,Power User,TRUE,7,278.2880909042433
CUST000449,62,Basic,29.94249634211883,2023-09-21,Budget Conscious,TRUE,5,570.6102674594149
CUST000450,32,Basic,32.14980281656608,2020-08-29,Business User,TRUE,8,1082.0741975679994
CUST000451,34,Standard,61.823580912314355,2023-03-16,Social Connector,TRUE,9,532.6997267547995
CUST000452,64,Standard,55.019827876240015,2020-08-13,Budget Conscious,FALSE,9,1902.336974767968
CUST000453,25,Standard,52.459456557407975,2023-09-04,Social Connector,FALSE,9,1859.7957137506455
CUST000454,53,Basic,27.411060149315745,2021-12-25,Power User,TRUE,7,2101.210741046816
CUST000455,23,Standard,52.99345758277923,2022-05-26,Social Connector,FALSE,7,1510.446739103645
CUST000456,27,Standard,57.70039775874466,2020-07-02,Power User,TRUE,6,1657.947402028367
CUST000457,44,Standard,51.97458356618881,2021-08-01,Power User,TRUE,7,1424.0135739557445
CUST000458,37,Basic,33.63215898163617,2022-04-05,Social Connector,FALSE,7,541.4042198797688
CUST000459,42,Standard,50.66922389436513,2022-12-02,Power User,TRUE,8,2384.1046777786687
CUST000460,41,Unlimited,117.43933042627759,2021-05-14,Social Connector,TRUE,9,1906.520745716989
CUST000461,33,Basic,25.465153944678605,2020-04-11,Business User,TRUE,5,1087.4794925563037
CUST000462,61,Premium,93.56652779504657,2022-09-17,Budget Conscious,TRUE,9,678.5695642698556
CUST000463,33,Standard,54.64948215056211,2022-08-23,Social Connector,TRUE,10,1991.971969930455
CUST000464,20,Premium,78.79820943810046,2022-07-08,Social Connector,TRUE,10,2401.6894078580663
CUST000465,49,Premium,75.35310508683324,2022-06-25,Power User,FALSE,7,2448.0625339318067
CUST000466,38,Standard,58.062883769162,2020-11-14,Budget Conscious,TRUE,8,2079.9494712613523
CUST000467,56,Standard,53.666451941244304,2020-10-09,Power User,FALSE,8,1521.9804524444044
CUST000468,20,Basic,29.519816171377897,2020-05-04,Budget Conscious,TRUE,10,322.5245965644717
CUST000469,27,Unlimited,101.9386136427056,2020-03-26,Business User,TRUE,9,1175.3563896752894
CUST000470,38,Standard,50.885505438782275,2021-06-10,Business User,FALSE,8,2136.7575641954318
CUST000471,59,Unlimited,100.49328132765368,2023-05-11,Budget Conscious,TRUE,10,843.3186009991914
CUST000472,24,Basic,29.841444841586053,2020-06-29,Business User,TRUE,8,2085.6058017816395
CUST000473,36,Unlimited,111.30235427292064,2023-05-11,Social Connector,TRUE,8,1008.0778900766745
CUST000474,46,Standard,59.393357378430665,2021-10-16,Budget Conscious,TRUE,7,1579.3829175643623
CUST000475,62,Basic,34.530253619886935,2022-03-18,Power User,TRUE,7,1239.95291008614
CUST000476,59,Basic,30.012786858715117,2022-03-17,Power User,FALSE,9,1908.0057200277224
CUST000477,63,Premium,84.73166657146066,2021-10-25,Power User,TRUE,7,1276.0431628441438
CUST000478,41,Standard,47.1863796049729,2023-04-23,Budget Conscious,FALSE,6,658.2771689631045
CUST000479,46,Standard,55.767109328880906,2022-07-04,Budget Conscious,TRUE,6,1149.7202980797738
CUST000480,47,Standard,45.21168542094529,2021-10-22,Business User,FALSE,9,400.06355543155223
CUST000481,60,Standard,56.689001666381955,2023-05-29,Business User,TRUE,8,467.996788630262
CUST000482,62,Basic,27.76535822544247,2021-03-11,Business User,FALSE,4,1051.6108077950776
CUST000483,52,Standard,61.47803760599345,2022-03-31,Business User,TRUE,8,981.9795351242647
CUST000484,59,Basic,31.045412602834404,2020-09-25,Power User,TRUE,8,1741.7243441566825
CUST000485,51,Unlimited,111.68532811454497,2021-06-24,Business User,TRUE,10,2388.7524026911706
CUST000486,56,Basic,26.742058605886996,2023-01-25,Social Connector,TRUE,10,398.2148741837591
CUST000487,38,Basic,27.84123478224501,2020-07-29,Power User,TRUE,6,331.5790613181889
CUST000488,60,Basic,29.617162875365466,2023-02-11,Budget Conscious,FALSE,9,1507.5913790147752
CUST000489,60,Premium,91.99356851633638,2021-05-10,Business User,TRUE,8,930.3478294750676
CUST000490,43,Basic,34.99704770511016,2021-01-09,Power User,FALSE,7,357.76459951885045
